Entomophaga_maimaiga_var_ARSEF_7190.v1,Entomophthora_muscae_UCB.Nanopore10X_v2,Massospora_cicadina_6FC.v_medaka,Massospora_cicadina_RS.v_flye,Zoophthora_radicans_ATCC_208865.v1
ARTEFACT,0,0,0,32,0
DNA,6,14,0,9,146
DNA/Academ-H,2,10,0,1,2
DNA/CMC-Chapaev-3,0,0,1002,1763,0
DNA/CMC-EnSpm,5,4,0,15,4
DNA/Crypton-F,2,4,0,5,1
DNA/Dada,2,3,0,1,0
DNA/Ginger,0,0,0,0,1
DNA/Ginger-1,66,2608,0,0,0
DNA/Ginger-2,0,0,0,0,571
DNA/IS3EU,0,1,0,0,1
DNA/Kolobok-H,1,3,0,6,3
DNA/MULE-F,3,0,0,2,0
DNA/MULE-MuDR,27347,41929,0,4,20145
DNA/MULE-MuDR?,0,1,0,0,1
DNA/Maverick,1,1,0,7,1037
DNA/Merlin,1,3,0,2,406
DNA/P,1,0,0,0,2
DNA/P-Fungi,2,5,0,3,1
DNA/PIF-Harbinger,5,17,0,17,14
DNA/PIF-ISL2EU,1,0,165,59,0
DNA/PiggyBac,0,0,947,791,353
DNA/Sola-1,622,0,0,0,0
DNA/Sola-2,2717,0,0,0,709
DNA/TcMar,0,2,0,1,0
DNA/TcMar-Ant1,3,11,0,1,4
DNA/TcMar-Ant1?,0,0,0,1,0
DNA/TcMar-Fot1,10,3,0,19,7
DNA/TcMar-ISRm11,72502,82667,479,4516,10
DNA/TcMar-Mariner,0,0,1589,1527,0
DNA/TcMar-Pogo,1603,0,233,2183,128
DNA/TcMar-Sagan,3,9,0,4,4
DNA/TcMar-Tc1,367,407,0,102,4
DNA/TcMar-Tc2,397,0,0,0,0
DNA/TcMar-Tigger,0,0,0,0,1606
DNA/Zisupton,5,0,147,6,0
DNA/hAT,1,1,0,1,0
DNA/hAT-Ac,3761,647,0,5,4
DNA/hAT-Charlie,0,0,138,0,83
DNA/hAT-Restless,1,1,0,2,0
DNA/hAT-Tag1,0,0,0,1,0
DNA/hAT-hAT19,0,0,0,0,99
DNA/hAT-hATw,1,0,0,3,1
LINE/CR1,158,183,0,0,291
LINE/CRE,1,0,0,1,2
LINE/Deceiver,2,0,0,0,1
LINE/L1,1741,1682,11215,6808,429
LINE/L1-Tx1,5587,1515,41195,45927,1036
LINE/L1-Zorro,3,1,0,0,0
LINE/Penelope,54,13,0,29,1
LINE/RTE-X,0,0,0,2,0
LINE/Tad1,37,72,0,63,46
LINE/Tad1?,1,0,0,1,0
LTR,32,9543,1978,432,4
LTR/Copia,441,109,896,3333,92
LTR/DIRS,0,0,0,4,0
LTR/ERV1,0,313,0,0,0
LTR/ERVK,0,0,259,253,0
LTR/ERVL,0,0,308,0,0
LTR/Gypsy,292195,342834,539362,568657,175382
LTR/Ngaro,0,1,0,4,0
LTR/Pao,96,0,0,8,0
LTR/Unknown,308456,366807,186359,224117,106382
RC/Helitron,905,221,4088,6518,1287
RC/Helitron-2,0,0,1193,0,0
Satellite,0,16,0,34,4
Satellite/5S,0,0,0,2,0
Satellite/telo,0,6,0,0,0
Unknown,412945,445495,770962,704004,305726
Unknown/centromeric,2,0,0,0,0
rRNA,86,35,0,281,5
